day,hour,minute,second,frames,v1,v2,v3,std,minY,pixels
15,15,29,28.082,27,-5.93,-5.84,-5.21,3.50,066,3221
15,15,30,22.822,19,8.50,7.56,6.73,9.54,077,3611
15,15,30,53.083,12,2.06,2.17,2.31,8.43,059,2372
15,15,30,53.753,8,1.12,4.56,6.28,4.80,071,3045
15,15,32,15.083,21,-6.80,-7.19,-7.12,5.34,071,2986
15,15,34,39.554,37,3.38,2.96,2.48,1.34,099,2852
15,15,35,10.953,13,5.94,11.06,16.33,13.15,072,2384
15,15,35,13.640,8,0.19,1.31,1.88,1.55,088,2071
15,15,35,16.814,29,1.14,1.16,1.13,1.28,085,2925
15,15,39,57.020,24,-5.95,-6.04,-6.39,4.95,070,4275
15,15,41,57.757,19,6.66,6.88,6.99,3.46,076,4262
15,15,42,10.088,22,6.04,6.19,6.28,5.90,077,4770
15,15,42,12.486,20,5.80,6.37,6.68,4.60,077,4297
15,15,43,11.624,18,2.39,2.22,1.83,4.92,065,2819
15,15,43,13.887,52,1.74,1.77,1.80,1.51,070,4701
15,15,43,15.325,8,2.06,3.38,4.03,1.59,069,1957
15,15,43,24.361,22,-5.53,-5.83,-6.28,2.84,070,3961
15,15,44,25.957,22,6.18,6.54,6.86,3.50,076,5286
15,15,45,53.822,20,6.08,6.82,7.29,5.06,072,4782
15,15,46,16.623,19,6.61,6.70,6.81,5.78,079,4912
15,15,46,19.962,20,6.27,6.56,6.64,4.37,074,4715
15,15,48,27.760,23,-5.91,-6.39,-6.63,3.95,071,3838
15,15,49,40.161,22,6.19,6.61,7.09,4.88,078,5462
15,15,53,42.091,20,6.53,6.98,7.32,6.11,076,5442
15,15,54,08.292,59,-1.85,-1.86,-1.81,1.04,072,1713
15,15,55,11.825,17,6.81,6.88,6.81,7.63,077,4257
15,15,55,26.561,18,6.67,7.09,7.61,9.08,072,4513
15,15,56,21.828,15,-1.80,-1.54,-1.08,1.39,076,3669
15,15,56,22.292,55,-1.46,-1.22,-0.97,1.04,099,6999
15,15,56,32.961,8,2.25,1.25,0.75,2.85,099,1819
15,15,56,36.885,10,0.70,1.20,1.22,2.11,099,2417
15,15,56,41.317,8,-2.06,-1.31,-0.94,2.36,099,3000
15,15,56,44.004,9,-1.33,-1.12,-0.89,1.00,078,1907
15,15,56,45.587,20,7.12,6.89,6.75,6.28,074,4038
15,15,56,48.769,14,1.61,1.12,0.80,0.91,079,1657
15,15,56,52.765,8,-2.06,-1.12,-0.66,3.12,099,2467
15,15,56,56.103,14,-0.96,-1.43,-1.64,0.62,097,2133
15,15,57,28.227,18,-8.58,-8.56,-8.22,4.60,066,2871
15,16,01,04.497,19,-5.68,-7.31,-8.41,8.27,069,2893
15,16,01,23.765,11,1.73,5.89,11.20,23.75,070,4771
15,16,01,23.965,11,4.18,4.39,4.62,4.65,072,4375
15,16,01,45.963,8,3.75,4.00,4.12,8.33,067,3945
15,16,01,46.365,14,5.25,6.00,6.50,3.87,074,5053
15,16,03,55.697,25,-4.88,-5.62,-6.03,3.71,069,3244
15,16,05,22.295,11,1.45,1.33,1.27,1.19,073,2298
15,16,11,23.569,36,3.24,2.57,1.77,1.35,099,2739
15,16,11,27.217,9,0.78,1.34,1.89,1.62,099,2313
15,16,11,53.098,10,1.70,1.24,0.50,4.00,095,2765
15,16,11,56.226,8,1.69,1.12,0.84,2.42,093,2155
15,16,11,59.492,11,1.09,1.52,1.58,1.85,085,2732
15,16,12,04.394,24,1.50,2.01,2.61,1.82,072,3792
15,16,12,38.768,20,-6.05,-7.27,-7.97,3.45,070,3620
15,16,12,52.639,16,7.99,8.11,8.21,6.74,072,2703
15,16,15,16.232,11,-2.36,-2.10,-1.76,6.62,063,1756
15,16,15,59.101,27,-6.27,-5.93,-5.41,2.88,070,4018
15,16,16,19.898,20,-7.63,-7.89,-7.91,3.86,067,4568
15,16,16,48.967,22,-6.47,-6.89,-6.96,2.43,070,3993
15,16,17,33.036,24,-5.22,-5.85,-6.78,5.10,069,4203
15,16,18,40.700,25,-5.34,-5.88,-5.97,4.36,080,4412
15,16,18,51.499,18,7.03,7.10,6.86,5.73,075,4533
15,16,21,29.773,26,-5.25,-5.79,-5.92,2.17,071,4145
15,16,22,28.771,19,5.21,6.34,7.17,5.68,075,5510
15,16,22,33.644,20,5.28,6.22,6.83,3.56,077,5520
15,16,22,48.901,17,5.72,6.95,7.53,11.58,075,4813
15,16,23,07.236,26,-5.62,-6.16,-6.23,3.31,078,4395
15,16,24,00.636,23,-5.81,-6.13,-6.16,4.06,071,3767
15,16,24,41.574,8,3.19,1.25,0.28,21.30,064,1984
15,16,24,42.974,8,-1.31,-2.50,-3.09,7.85,063,1873
15,16,28,04.572,19,4.92,7.08,8.88,5.89,072,5994
15,16,28,50.773,20,-6.47,-7.04,-7.22,3.42,072,4072
15,16,30,00.973,19,5.26,6.56,7.59,4.58,074,5216
15,16,30,19.504,22,-7.17,-6.61,-5.98,3.81,071,4180
15,16,31,59.106,20,4.28,5.58,6.63,3.84,074,5720
15,16,32,24.304,12,8.19,6.44,3.88,9.83,071,5109
15,16,32,24.408,8,5.06,8.06,9.56,2.05,073,4521
15,16,32,39.704,25,-6.01,-6.15,-5.97,3.68,074,4081
15,16,32,57.504,24,-6.98,-6.60,-5.95,2.41,069,4221
15,16,33,00.504,20,4.85,5.89,6.73,3.42,074,5289
15,16,36,16.843,28,-5.67,-5.39,-4.91,2.63,070,3970
15,16,36,26.505,18,6.47,6.63,6.64,3.18,076,4935
15,16,37,47.108,25,-5.73,-5.77,-5.41,2.51,070,3597
15,16,37,55.651,20,5.28,7.40,8.53,3.45,074,5057
15,16,39,18.977,18,7.39,8.51,9.06,4.98,075,4974
15,16,40,48.776,52,1.83,1.77,1.68,0.90,074,2257
15,16,40,55.107,23,-6.32,-6.73,-6.71,2.46,074,5114
15,16,41,43.846,20,-7.62,-7.32,-6.67,4.10,073,3751
15,16,41,46.310,22,-6.55,-6.69,-6.55,2.35,071,4505
15,16,42,22.777,26,-5.39,-5.86,-5.96,2.30,071,4329
15,16,42,49.977,20,-6.62,-7.41,-7.65,3.62,070,4245
15,16,44,56.845,78,-1.53,-1.40,-1.19,0.84,074,3054
15,16,47,22.508,67,-1.16,-1.21,-1.24,1.09,075,2614
15,16,47,42.047,20,4.53,6.40,7.49,3.66,075,5547
15,16,47,48.984,35,-4.53,-4.52,-4.19,2.06,078,4763
15,16,50,36.978,17,5.47,6.04,5.70,7.84,075,6688
15,16,50,37.408,10,-9.40,-7.00,-5.17,12.27,071,6383
15,16,50,40.509,23,4.57,5.71,6.43,3.15,075,5889
15,16,52,47.110,12,8.94,8.36,7.62,1.83,070,4811
15,16,54,57.910,12,6.94,6.28,5.69,2.60,074,4672
15,16,56,16.580,18,3.72,5.42,7.19,12.55,075,4670
15,16,56,38.312,20,3.58,4.67,5.56,11.83,075,4869
15,16,57,59.712,15,5.56,6.12,6.92,4.56,075,4655
15,16,58,12.984,22,-6.62,-6.41,-5.90,3.16,070,4150
15,16,58,23.251,23,-5.31,-5.87,-6.10,2.93,069,3232
15,16,58,30.512,24,-6.41,-6.04,-5.47,3.66,069,3664
15,16,58,37.515,20,-7.00,-7.29,-7.29,4.40,069,4106
15,17,00,17.851,8,2.81,2.69,2.62,16.19,070,5184
15,17,00,18.382,13,6.40,6.36,6.13,2.80,074,5155
15,17,02,02.114,8,1.12,2.38,3.00,8.50,063,1446
15,17,02,18.580,28,-4.60,-4.86,-4.86,2.82,069,3269
15,17,03,18.255,21,4.96,5.54,6.24,3.93,075,5130
15,17,04,55.181,22,5.55,6.21,6.55,6.15,075,5697
15,17,05,06.715,20,4.88,6.61,7.99,5.25,072,5333
15,17,05,13.455,20,5.85,7.47,8.32,3.59,074,4772
15,17,05,16.714,18,6.64,6.98,7.25,3.71,075,4924
15,17,05,18.914,18,6.31,7.28,8.11,4.97,072,4820
15,17,05,41.673,18,4.92,6.51,7.81,5.94,072,4910
15,17,06,20.783,17,-4.69,-6.27,-7.21,3.29,070,3388
15,17,06,36.983,35,-4.41,-4.32,-3.98,1.98,069,4164
15,17,07,24.784,16,6.04,6.98,7.74,4.03,072,4251
15,17,08,06.116,16,5.55,6.58,7.39,4.71,073,4745
15,17,08,43.394,23,-5.80,-6.26,-6.29,2.42,070,4139
15,17,10,19.584,24,-5.98,-5.88,-5.59,2.53,074,4219
15,17,11,44.917,22,-5.16,-5.57,-5.79,3.32,077,3821
15,17,12,00.117,22,5.01,5.32,5.37,2.05,077,5201
15,17,12,03.186,24,5.53,5.74,5.69,3.39,078,6339
15,17,12,05.662,24,-5.92,-5.74,-5.47,2.26,077,4551
15,17,12,33.661,21,5.24,5.41,5.51,2.06,077,4763
15,17,12,37.321,28,-5.29,-5.12,-4.76,2.59,076,4053
15,17,12,59.188,25,-5.76,-5.73,-5.46,1.65,075,4045
15,17,13,02.920,19,5.13,5.76,6.26,3.06,078,4898
15,17,13,39.519,23,-5.59,-6.31,-6.62,2.00,078,5242
15,17,14,13.985,22,4.87,5.11,5.21,2.21,079,4656
15,17,15,51.918,33,5.02,4.18,3.26,4.72,077,6249
15,17,16,09.657,10,1.90,1.28,0.73,2.91,071,2384
15,17,16,12.520,36,1.49,1.31,1.19,1.71,073,2546
15,17,16,15.118,30,1.28,1.16,1.01,0.85,074,1937
15,17,16,30.657,13,-5.94,-7.12,-7.86,1.94,066,2270
15,17,18,50.659,17,-6.00,-6.77,-7.13,1.40,069,2333
15,17,20,11.458,21,5.27,5.55,5.65,2.26,079,5369
15,17,20,14.189,29,-3.57,-3.97,-4.08,2.35,066,3061
15,17,21,36.860,31,4.10,4.44,4.56,2.05,077,5280
15,17,22,34.860,16,6.56,6.73,6.58,2.27,079,4920
15,17,23,14.661,25,-5.34,-5.75,-5.81,3.10,073,4892
15,17,23,39.459,20,4.95,5.86,6.24,2.76,078,5472
15,17,24,23.461,19,5.11,5.52,5.56,3.16,078,5567
15,17,25,06.322,22,-6.23,-6.63,-6.58,3.75,068,4010
15,17,25,47.861,20,-6.58,-7.45,-7.81,2.40,068,4474
15,17,26,10.592,23,-5.39,-6.27,-6.73,2.32,069,4911
15,17,26,57.992,24,5.16,5.08,4.72,3.41,074,4530
15,17,28,04.063,14,5.95,7.57,8.34,4.89,073,4606
15,17,29,20.267,36,-3.81,-3.52,-3.27,3.21,067,5719
15,17,34,37.525,17,-6.81,-7.35,-7.46,3.41,066,3372
15,17,34,51.792,22,5.59,6.12,6.26,2.24,075,5208
15,17,34,55.127,24,-6.97,-6.62,-6.11,2.69,066,4219
15,17,36,00.192,21,5.78,6.04,5.98,2.66,074,5193
15,17,36,18.795,16,6.79,8.22,8.88,4.20,073,5231
15,17,36,57.868,26,-5.42,-5.59,-5.47,2.26,067,3612
15,17,42,46.132,19,6.66,7.65,8.02,3.23,074,6348
15,17,43,18.528,16,7.24,7.92,8.12,2.63,073,5216
15,17,45,10.665,22,-6.84,-7.05,-7.08,2.80,067,4515
15,17,45,30.932,23,5.14,6.42,7.02,2.32,073,6131
15,17,46,34.000,19,6.55,6.41,4.77,6.68,073,6697
15,17,46,34.494,9,-10.56,-7.56,-4.44,11.92,071,6680
15,17,47,27.800,20,6.05,7.72,8.54,4.17,073,6343
15,17,49,10.929,18,7.39,7.90,8.36,2.45,071,2907
15,17,50,01.070,25,-6.11,-6.08,-5.78,3.26,067,4435
15,17,51,25.399,14,-0.96,-1.16,-1.25,1.59,072,1960
15,17,51,26.268,10,-1.80,-1.48,-1.02,1.31,073,2336
15,17,51,28.067,29,-1.03,-1.13,-1.24,4.13,072,2883
15,17,51,30.066,10,-1.70,-2.64,-2.17,6.71,070,2516
15,17,51,32.399,7,-0.64,-2.76,-4.79,18.49,067,1333
15,17,51,56.868,21,-7.24,-7.15,-6.78,3.09,067,4701
15,17,55,21.013,26,4.49,5.36,5.78,1.90,072,4793
15,18,00,08.004,21,-6.98,-6.90,-6.53,3.10,068,4365
15,18,01,31.068,23,-5.68,-6.65,-7.06,3.97,067,5181
15,18,02,30.334,17,6.04,8.28,9.49,3.06,071,4743
15,18,03,49.603,19,6.55,7.64,8.15,2.83,074,5338
15,18,04,28.734,33,-5.12,-4.23,-3.13,2.67,067,3631
15,18,06,49.934,24,-5.92,-5.79,-5.44,2.46,067,3549
15,18,07,08.206,22,-6.76,-6.73,-6.37,2.43,067,4347
15,18,07,41.071,22,-6.56,-6.48,-6.20,2.45,068,3323
15,18,08,32.407,38,3.46,3.80,3.90,1.61,070,4871
15,18,09,34.608,21,-7.65,-7.07,-6.29,5.68,067,3645
15,18,10,00.003,20,6.38,7.67,8.28,2.97,073,5328
15,18,10,22.407,19,-7.47,-7.56,-7.33,2.55,068,3651
15,18,15,04.204,23,-5.83,-6.85,-7.26,3.71,069,5346
15,18,17,29.073,25,4.79,5.52,5.86,3.67,070,4905
15,18,19,13.340,16,-1.42,-1.45,-1.34,0.85,073,1532
15,18,19,14.276,8,-3.00,-1.31,-0.47,2.38,072,1665
15,18,19,15.676,9,-2.89,-1.88,-0.33,2.06,071,1616
15,18,19,16.313,8,-2.44,-1.69,-1.31,1.99,069,1459
15,18,20,35.674,17,6.00,7.79,8.56,2.57,073,5148
15,18,21,20.410,47,2.00,1.60,1.14,3.86,075,3936
15,18,21,28.814,9,6.00,3.22,0.22,7.89,099,5706
15,18,21,47.022,21,6.14,6.64,6.86,2.75,073,5141
15,18,23,12.541,22,-6.56,-6.99,-7.04,2.79,069,4954
15,18,26,22.676,23,-5.37,-6.02,-6.26,3.60,067,3422
15,18,26,33.884,18,7.03,7.30,7.22,3.71,072,4589
15,18,27,42.812,21,-6.82,-6.54,-6.29,6.46,068,3883
15,18,27,57.143,23,4.81,6.14,6.80,2.46,073,5061
15,18,29,57.214,23,4.98,6.19,6.80,3.70,074,5426
15,18,33,03.812,19,-7.61,-7.36,-6.62,5.64,067,3404
15,18,33,43.413,14,6.59,8.16,8.93,3.55,075,4585
15,18,36,13.545,23,4.81,5.85,6.22,2.04,074,4895
15,18,36,28.214,20,-5.23,-5.47,-5.49,1.38,066,2193
15,18,36,34.213,19,6.82,7.66,8.40,5.04,071,4704
15,18,39,53.815,8,-5.25,-2.50,-1.12,7.64,066,4049
15,18,39,54.084,25,-4.79,-4.03,-3.14,2.72,065,4147
15,18,41,59.415,23,4.64,5.76,6.53,4.21,071,4169
15,18,46,47.083,29,4.99,5.15,5.22,11.05,078,6487
15,18,46,54.692,23,-4.83,-5.70,-5.95,6.99,066,4162
15,18,47,12.218,21,6.04,6.49,6.73,3.57,071,4608
15,18,48,43.751,24,3.94,4.64,5.55,5.91,069,5208
15,18,50,32.217,25,-4.86,-5.35,-5.50,3.56,065,4405
15,18,53,34.020,19,6.55,7.16,7.12,7.97,074,4604
15,18,54,15.820,19,-5.21,-4.27,-3.55,3.58,064,4111
15,18,55,53.021,26,-4.15,-5.12,-5.48,5.52,065,3955
15,19,01,42.621,14,7.34,8.39,8.86,5.50,067,4571
15,19,03,49.887,8,5.62,4.94,4.59,24.84,066,2875
15,19,03,50.023,20,-4.83,-5.49,-5.46,4.53,083,5566
15,19,04,08.088,20,7.40,6.86,6.04,5.24,077,4164
15,19,09,15.701,16,7.61,8.73,8.34,9.34,067,3157
15,19,13,50.625,18,5.86,5.72,5.42,5.16,074,5094
15,19,16,49.559,8,7.88,4.94,3.47,9.60,072,4964
15,19,16,49.890,11,6.55,7.14,7.02,2.21,074,5025
15,19,20,11.962,8,-2.25,-1.69,-1.41,8.89,064,3873
15,19,20,12.294,22,-5.20,-4.48,-3.65,2.17,063,4073
15,19,21,54.293,21,5.24,5.48,6.06,4.07,070,4300
15,19,22,33.628,15,8.60,7.89,7.20,12.31,074,5757
15,19,22,33.918,7,3.00,6.50,8.00,7.25,064,3914
15,19,26,23.359,18,-5.89,-4.63,-3.28,2.40,064,3609
15,19,27,15.494,21,-3.80,-4.50,-4.84,2.75,066,3603
15,19,29,16.964,13,7.04,7.53,7.55,1.93,068,2674
15,19,30,07.232,23,-4.58,-5.72,-6.27,5.13,065,4148
15,19,30,35.161,8,-4.88,-3.06,-2.16,24.06,063,4588
15,19,30,35.715,9,-6.56,-5.72,-4.78,6.64,059,3969
15,19,33,47.232,15,5.60,6.12,6.44,4.69,070,4751
15,19,35,15.897,17,-5.26,-7.18,-8.12,3.56,063,3857
15,19,36,51.966,29,-3.22,-4.33,-4.90,3.23,064,4417
15,19,38,10.231,7,-8.14,-9.50,-10.43,0.90,099,2015
15,19,40,45.966,14,7.93,7.16,6.55,3.65,071,4402
15,19,46,32.300,9,-5.33,-3.76,-1.56,7.36,064,3994
15,19,46,32.452,15,-6.92,-5.18,-3.48,3.71,063,3916
15,19,52,12.042,14,5.09,6.04,6.43,5.57,067,4125
15,19,52,12.367,9,6.00,5.60,5.33,2.11,073,3910
15,19,53,59.039,20,-5.28,-5.18,-4.73,2.43,066,4282
15,19,59,56.109,21,6.37,6.54,6.51,4.78,072,3442
15,20,00,06.105,24,5.52,6.03,6.25,3.08,076,5003
15,20,04,19.842,24,-4.28,-4.99,-5.14,3.02,066,3961
15,20,10,26.378,19,-6.32,-5.40,-4.15,3.08,065,4767
15,20,14,36.512,8,-3.00,-3.19,-3.28,9.90,064,3929
15,20,14,36.710,18,-6.42,-5.22,-3.83,2.85,064,3978
15,20,14,43.374,21,5.82,7.03,7.98,2.87,069,4322
15,20,21,31.180,25,-3.93,-4.92,-5.42,7.50,064,4013
15,20,25,43.646,25,5.13,5.04,5.11,6.00,078,6645
15,20,25,57.314,10,6.00,5.12,2.90,7.48,075,5700
15,20,25,57.401,7,2.36,3.69,4.79,4.22,076,4406
15,20,27,39.982,20,-4.52,-5.48,-5.74,2.30,068,4730
15,20,31,43.984,26,5.00,5.44,5.70,4.95,073,5066
15,20,33,08.516,12,-7.38,-4.25,-1.38,6.56,065,3725
15,20,33,08.998,10,-8.40,-7.00,-5.43,4.37,056,2349
15,20,40,36.316,10,-2.10,-1.24,-0.70,6.72,064,4215
15,20,40,36.397,21,-5.27,-4.22,-2.98,2.66,063,3957
15,20,41,29.726,19,1.45,1.87,2.11,1.77,099,3052
15,20,41,32.486,13,5.77,2.87,0.50,6.24,099,5169
15,20,41,39.651,15,1.84,1.60,1.40,5.41,099,4634
15,20,41,42.319,8,-11.81,-11.75,-11.72,22.28,099,4617
15,20,41,47.385,9,1.67,1.40,0.67,6.69,079,3270
15,20,41,55.656,8,-2.62,-2.12,-1.88,5.18,071,3241
15,20,41,56.652,12,2.06,2.17,2.00,1.43,071,2594
15,20,44,12.389,17,3.35,4.99,6.01,4.86,079,5662
15,20,44,30.050,18,8.83,7.10,5.75,6.19,068,3774
15,20,46,21.789,25,4.61,5.38,5.67,5.90,077,5144
15,20,47,09.387,8,9.00,5.81,4.22,23.43,065,2822
15,20,47,09.987,11,-8.55,-6.75,-5.71,4.92,064,2946
15,20,54,31.061,21,7.35,6.15,5.20,6.26,068,4143
15,20,54,42.989,21,5.63,6.37,6.41,5.23,069,3775
15,20,56,47.589,24,-5.44,-5.60,-5.53,3.99,066,4627
15,20,57,09.389,15,4.68,4.94,5.04,4.91,068,3693
15,21,02,08.924,10,10.00,6.56,3.35,12.31,069,3833
15,21,15,37.734,21,5.57,6.80,7.67,2.95,065,4561
15,21,15,56.193,26,4.27,5.39,6.03,3.06,075,4860
15,21,17,17.993,28,-4.35,-4.82,-4.88,2.58,064,3899
15,21,21,25.466,13,-7.50,-6.12,-4.60,3.62,060,3852
15,21,21,32.730,22,-5.79,-5.97,-5.96,1.54,064,2046
15,21,22,59.396,12,11.25,7.25,2.88,6.95,065,3726
15,21,25,55.669,22,5.22,6.11,6.63,3.25,073,4931
15,21,30,46.997,8,-3.38,-1.75,-0.94,4.97,068,4579
15,21,30,47.996,8,0.38,6.00,8.81,15.56,068,4245
15,21,31,56.930,22,3.88,3.57,3.66,4.09,080,5038
15,21,33,22.200,14,6.54,7.43,7.79,2.59,067,2647
15,21,33,53.798,24,6.08,5.26,4.58,5.93,073,4532
15,21,34,43.933,17,3.88,6.77,9.20,10.34,068,3958
15,21,36,42.276,17,-1.66,-3.94,-5.71,14.48,066,4913
15,21,36,43.022,8,-0.94,-3.25,-4.41,2.51,059,2491
15,21,36,50.132,12,-4.44,-3.17,-2.06,16.82,066,3375
15,21,37,46.668,25,4.79,5.56,5.81,3.56,070,5079
15,21,38,33.274,29,-4.93,-5.14,-5.05,3.90,064,4406
15,21,43,29.935,28,-4.25,-4.85,-4.97,5.50,065,4344
15,21,47,32.872,24,-2.83,-4.44,-6.52,5.94,065,3851
15,21,48,17.874,15,9.08,8.53,6.60,8.96,068,3460
15,21,56,37.606,15,4.72,5.24,5.56,4.91,070,5059
15,21,57,15.075,16,5.59,6.41,6.62,5.97,070,4382
15,21,57,15.296,9,4.89,5.14,6.33,3.87,068,4031
15,22,02,29.141,17,-5.89,-6.29,-5.56,6.40,065,3822
15,22,07,14.340,21,6.61,6.26,5.73,4.11,078,5538
15,22,11,12.142,8,-3.75,-3.81,-3.84,8.26,064,4302
15,22,11,12.754,7,-8.36,-5.38,-2.50,4.78,058,2711
15,22,12,49.208,25,5.16,5.70,5.66,3.45,072,4127
15,22,15,08.944,12,-0.06,-1.22,-1.88,8.86,081,3710
15,22,15,10.755,11,0.73,1.16,1.20,3.88,079,4402
15,22,15,12.008,18,-1.50,-1.60,-1.69,1.41,099,6893
15,22,15,25.609,8,-0.75,-1.56,-1.97,8.35,099,5490
15,22,15,28.229,20,-1.35,-2.42,-3.26,2.25,099,3877
15,22,17,41.677,8,4.12,4.38,4.50,32.82,064,3420
15,22,17,41.810,16,-6.86,-5.98,-4.99,2.36,063,2982
15,22,19,13.610,11,-3.09,-2.64,-2.00,8.23,063,3670
15,22,19,13.964,13,-7.27,-7.12,-6.61,1.86,055,2889
15,22,28,04.748,11,3.64,6.12,7.40,28.69,069,4023
15,22,44,45.482,15,-7.00,-6.04,-4.72,3.48,063,4278
15,22,47,10.155,17,6.49,8.55,9.54,4.74,068,3342
15,22,52,53.685,15,6.72,6.34,5.60,6.44,072,4832
15,22,55,58.620,16,-6.04,-6.91,-7.19,2.96,063,3313
15,23,00,56.687,20,6.15,7.24,8.06,3.29,074,5319
15,23,07,28.824,8,-3.75,-4.56,-4.97,1.75,066,1558
15,23,11,16.623,14,4.18,5.45,6.29,3.85,076,5996
15,23,14,43.364,19,7.82,7.41,6.20,6.02,068,3458
15,23,20,57.497,10,6.50,4.12,1.55,10.41,066,3441
15,23,20,57.763,10,7.10,6.80,6.13,3.02,065,3023
15,23,27,46.367,18,8.44,7.43,6.81,6.95,068,3655
15,23,28,18.566,11,5.64,5.46,4.69,27.07,066,4090
15,23,28,19.498,13,5.08,4.14,3.10,4.75,075,5798
15,23,28,19.827,10,1.20,6.20,9.88,5.40,071,5377
15,23,32,21.698,19,6.34,7.84,8.58,3.08,067,4280
15,23,40,41.566,22,6.12,5.92,5.57,5.27,075,5290
15,23,42,29.298,16,-4.88,-5.84,-5.35,7.42,063,3459
15,23,48,32.907,8,-0.94,-2.44,-3.19,7.88,065,3824
15,23,48,32.987,18,-6.50,-5.17,-3.81,2.99,064,4162
16,00,02,59.170,8,-0.38,-2.56,-3.66,8.33,064,3648
16,00,02,59.256,16,-6.07,-6.61,-5.88,6.89,066,3824
16,00,05,51.442,18,9.03,7.38,5.75,5.94,078,4517
16,00,07,16.909,17,7.02,8.23,8.72,5.45,069,3665
16,00,12,23.909,8,-0.56,-3.56,-5.06,5.50,063,3762
16,00,12,24.062,16,-6.67,-5.47,-4.00,3.57,063,3713
16,00,30,25.912,19,5.34,6.13,7.38,6.62,069,4117
16,00,33,16.512,21,7.43,6.73,5.00,6.22,081,4560
16,01,13,27.259,15,4.12,4.05,4.48,5.75,067,3934
16,01,13,27.586,12,3.75,4.39,5.19,3.81,072,4184
16,04,28,43.839,12,1.06,1.11,1.19,0.83,066,1542
16,05,16,53.250,18,8.39,8.46,8.39,4.80,065,3801
16,06,20,41.731,8,2.62,3.31,3.66,19.64,064,3858
16,06,20,42.400,16,-6.90,-6.56,-5.93,4.20,062,4488
16,06,36,37.669,14,-2.84,-4.31,-5.25,15.09,065,3771
16,06,49,37.208,27,-4.85,-4.85,-4.49,3.24,065,3904
16,06,51,35.539,73,-1.40,-1.40,-1.38,0.68,070,1712
16,06,52,06.338,17,-4.55,-5.33,-5.92,5.41,065,3141
16,07,00,53.213,25,4.67,5.55,6.04,2.92,070,5185
16,07,06,03.144,23,-5.40,-4.86,-4.10,2.06,065,4386
16,07,06,18.543,43,-1.52,-1.51,-1.47,1.46,072,3338
16,07,06,19.901,43,-1.32,-1.33,-1.33,1.01,069,2503
16,07,06,31.947,37,3.06,3.97,4.66,1.78,065,3860
16,07,08,01.756,13,-7.50,-6.81,-5.70,3.49,068,4203
16,07,13,49.881,20,-6.72,-7.36,-7.58,3.81,069,3992
16,07,16,34.812,22,-6.49,-6.75,-6.77,3.66,070,4304
16,07,20,25.347,55,1.31,1.37,1.43,0.83,069,1712
16,07,27,14.879,75,-1.47,-1.54,-1.55,1.22,071,2548
16,07,31,58.419,28,-5.49,-5.54,-5.31,3.15,067,4428
16,07,33,38.950,24,-6.83,-6.69,-6.22,2.86,069,4718
16,07,35,55.751,18,7.56,7.67,7.36,2.38,075,5138
16,07,36,10.621,11,2.82,3.05,2.82,1.87,062,1283
16,07,36,10.947,13,2.88,3.15,2.97,2.25,063,1321
16,07,37,28.020,24,-6.00,-5.94,-5.64,3.15,067,4213
16,07,37,33.355,26,-5.44,-5.75,-5.64,2.26,069,4175
16,07,38,51.354,18,-9.08,-8.25,-7.22,4.02,069,3618
16,07,40,19.683,23,-5.50,-6.54,-6.95,2.97,068,4023
16,07,42,47.620,17,7.27,8.98,9.69,2.62,076,5651
16,07,46,33.024,18,7.56,7.74,7.50,2.78,075,5349
16,07,51,43.953,8,-6.00,-3.06,-1.59,4.13,068,5156
16,07,51,44.155,19,-6.71,-5.65,-4.29,2.75,069,5227
16,07,52,02.554,18,-8.11,-7.23,-6.06,5.62,069,3878
16,07,54,49.825,18,7.39,7.68,7.53,3.16,075,5608
16,08,01,01.628,19,7.39,8.02,8.01,2.50,075,6303
16,08,01,22.689,19,-6.61,-7.31,-7.54,3.89,069,4490
16,08,04,04.827,29,-4.94,-5.33,-5.39,2.11,068,4394
16,08,05,35.956,26,1.00,1.17,1.30,1.46,063,1550
16,08,05,36.789,14,0.64,1.12,1.38,1.38,064,1540
16,08,07,00.161,24,-6.62,-6.44,-5.88,2.39,068,4829
16,08,09,36.556,21,6.73,7.34,7.53,3.97,076,6015
16,08,09,49.956,17,-7.34,-8.80,-9.75,4.88,069,4597
16,08,11,22.293,21,6.55,7.17,7.51,2.66,076,5755
16,08,16,02.557,49,1.78,1.73,1.69,1.24,064,1617
16,08,16,28.558,21,-6.80,-6.63,-6.33,3.48,069,3426
16,08,17,20.830,19,-7.32,-6.93,-6.26,3.89,069,3542
16,08,23,04.894,17,6.46,7.61,8.14,2.17,073,4256
16,08,26,48.360,20,5.88,6.81,7.09,3.10,075,4677
16,08,27,28.164,24,5.70,6.15,6.36,2.45,075,5326
16,08,28,17.834,22,-6.58,-6.98,-7.05,2.86,069,4887
16,08,29,26.096,18,7.28,7.56,7.56,2.63,075,5014
16,08,31,14.562,11,-0.73,-1.12,-1.25,2.24,062,1437
16,08,39,47.099,14,7.93,9.94,11.07,2.55,075,5701
16,08,41,01.440,19,-6.18,-6.36,-6.32,5.77,070,3897
16,08,42,46.236,21,-6.41,-6.44,-6.06,4.78,067,4542
16,08,43,49.838,65,-1.50,-1.51,-1.48,0.85,076,2722
16,08,47,03.099,17,-5.33,-5.94,-5.94,4.40,067,3291
16,08,49,17.252,8,7.31,3.44,1.50,15.45,061,1615
